video_id,frame_id,timestamp_sec,ear_l,ear_r,ear_avg,det_ok,face_count,face_x,face_y,face_w,face_h,is_closed_manual,manual_source
WIN_20260414_20_41_42_Pro,26,0.8817964125560538,0.3040605745675896,0.2826086956521739,0.2933346351098818,1,1,245,148,125,125,0,
WIN_20260414_20_41_42_Pro,27,0.9157116591928252,0.2606233496293625,0.2826086956521739,0.2716160226407682,1,1,245,148,125,125,0,
WIN_20260414_20_41_42_Pro,28,0.9496269058295964,0.249783266885451,0.2826086956521739,0.2661959812688125,1,1,245,148,125,125,0,
WIN_20260414_20_41_42_Pro,29,0.9835421524663678,0.2606233496293625,0.2826086956521739,0.2716160226407682,1,1,245,148,125,125,0,
WIN_20260414_20_41_42_Pro,30,1.017457399103139,0.2823419620984761,0.2606233496293625,0.2714826558639193,1,1,245,148,125,125,0,
WIN_20260414_20_41_42_Pro,31,1.0513726457399104,0.2705985391259053,0.2916666666666667,0.281132602896286,1,1,245,148,125,125,0,
WIN_20260414_20_41_42_Pro,32,1.0852878923766816,0.2823419620984761,0.2826086956521739,0.282475328875325,1,1,245,148,125,125,0,
WIN_20260414_20_41_42_Pro,33,1.119203139013453,0.3040605745675896,0.3043478260869565,0.3042042003272731,1,1,245,148,125,125,0,
WIN_20260414_20_41_42_Pro,34,1.1531183856502245,0.2823419620984761,0.2826086956521739,0.282475328875325,1,1,245,148,125,125,0,
WIN_20260414_20_41_42_Pro,35,1.1870336322869954,0.2705985391259053,0.3043478260869565,0.2874731826064309,1,1,245,148,125,125,0,
WIN_20260414_20_41_42_Pro,36,1.2209488789237668,0.2838854563241673,0.2708333333333333,0.2773593948287502,1,1,245,148,125,125,0,
WIN_20260414_20_41_42_Pro,37,1.2548641255605382,0.2705985391259053,0.2916666666666667,0.281132602896286,1,1,245,148,125,125,0,
WIN_20260414_20_41_42_Pro,38,1.2887793721973095,0.2720778349398078,0.3043478260869565,0.2882128305133822,1,1,245,148,125,125,0,
WIN_20260414_20_41_42_Pro,39,1.322694618834081,0.2720778349398078,0.2708333333333333,0.2714555841365705,1,1,245,148,125,125,0,
WIN_20260414_20_41_42_Pro,40,1.356609865470852,0.2823419620984761,0.3043478260869565,0.2933448940927163,1,1,245,148,125,125,0,
WIN_20260414_20_41_42_Pro,41,1.3905251121076234,0.2823419620984761,0.2826086956521739,0.282475328875325,1,1,245,148,125,125,0,
WIN_20260414_20_41_42_Pro,42,1.4244403587443946,0.2606233496293625,0.2826086956521739,0.2716160226407682,1,1,245,148,125,125,0,
WIN_20260414_20_41_42_Pro,43,1.458355605381166,0.2826086956521739,0.3043478260869565,0.2934782608695652,1,1,245,148,125,125,0,
WIN_20260414_20_41_42_Pro,44,1.4922708520179373,0.2841394535019672,0.3043478260869565,0.2942436397944619,1,1,245,148,125,125,0,
WIN_20260414_20_41_42_Pro,45,1.5261860986547084,0.2720778349398078,0.3058927784795346,0.2889853067096712,1,1,245,148,125,125,0,
WIN_20260414_20_41_42_Pro,46,1.5601013452914798,0.2606233496293625,0.2705985391259053,0.2656109443776339,1,1,245,148,125,125,0,
WIN_20260414_20_41_42_Pro,47,1.5940165919282512,0.2826086956521739,0.3043478260869565,0.2934782608695652,1,1,245,148,125,125,0,
WIN_20260414_20_41_42_Pro,48,1.6279318385650223,0.2705985391259053,0.3043478260869565,0.2874731826064309,1,1,245,148,125,125,0,
WIN_20260414_20_41_42_Pro,49,1.6618470852017937,0.2823419620984761,0.2626687547434931,0.2725053584209846,1,1,245,148,125,125,0,
WIN_20260414_20_41_42_Pro,50,1.695762331838565,0.2720778349398078,0.3043478260869565,0.2882128305133822,1,1,245,148,125,125,0,
WIN_20260414_20_41_42_Pro,51,1.7296775784753364,0.292893107180262,0.2916666666666667,0.2922798869234644,1,1,245,148,125,125,0,
WIN_20260414_20_41_42_Pro,52,1.7635928251121076,0.292893107180262,0.2608695652173913,0.2768813361988267,1,1,245,148,125,125,0,
WIN_20260414_20_41_42_Pro,53,1.797508071748879,0.2705985391259053,0.2708333333333333,0.2707159362296193,1,1,245,148,125,125,0,
WIN_20260414_20_41_42_Pro,54,1.8314233183856503,0.2705985391259053,0.2608695652173913,0.2657340521716483,1,1,245,148,125,125,0,
WIN_20260414_20_41_42_Pro,55,1.8653385650224212,0.2720778349398078,0.2826086956521739,0.2773432652959908,1,1,245,148,125,125,0,
WIN_20260414_20_41_42_Pro,56,1.8992538116591928,0.249783266885451,0.2391304347826087,0.2444568508340298,1,1,245,148,125,125,0,
WIN_20260414_20_41_42_Pro,57,1.933169058295964,0.2705985391259053,0.3043478260869565,0.2874731826064309,1,1,245,148,125,125,0,
WIN_20260414_20_41_42_Pro,58,1.967084304932736,0.2708333333333333,0.2826086956521739,0.2767210144927536,1,1,245,148,125,125,0,
WIN_20260414_20_41_42_Pro,59,2.0009995515695067,0.2705985391259053,0.3058927784795346,0.28824565880272,1,1,245,148,125,125,0,
WIN_20260414_20_41_42_Pro,60,2.034914798206278,0.2823419620984761,0.2608695652173913,0.2716057636579337,1,1,245,148,125,125,0,
WIN_20260414_20_41_42_Pro,61,2.068830044843049,0.292893107180262,0.3058927784795346,0.2993929428298983,1,1,245,148,125,125,0,
WIN_20260414_20_41_42_Pro,62,2.102745291479821,0.2826086956521739,0.3043478260869565,0.2934782608695652,1,1,245,148,125,125,0,
WIN_20260414_20_41_42_Pro,63,2.136660538116592,0.2624208410328536,0.2826086956521739,0.2725147683425137,1,1,245,148,125,125,0,
WIN_20260414_20_41_42_Pro,64,2.170575784753363,0.2826086956521739,0.3043478260869565,0.2934782608695652,1,1,245,148,125,125,0,
WIN_20260414_20_41_42_Pro,65,2.2044910313901345,0.2826086956521739,0.2608695652173913,0.2717391304347826,1,1,245,148,125,125,0,
WIN_20260414_20_41_42_Pro,66,2.238406278026906,0.2826086956521739,0.2727272727272727,0.2776679841897232,1,1,245,148,125,125,0,
WIN_20260414_20_41_42_Pro,67,2.272321524663677,0.25,0.2826086956521739,0.2663043478260869,1,1,245,148,125,125,0,
WIN_20260414_20_41_42_Pro,68,2.306236771300449,0.2844078851782757,0.2608695652173913,0.2726387251978335,1,1,245,148,125,125,0,
WIN_20260414_20_41_42_Pro,69,2.34015201793722,0.2841394535019672,0.2724459770254312,0.2782927152636992,1,1,245,148,125,125,0,
WIN_20260414_20_41_42_Pro,70,2.374067264573991,0.2708333333333333,0.2517242232958476,0.2612787783145904,1,1,245,148,125,125,0,
WIN_20260414_20_41_42_Pro,71,2.4079825112107622,0.2606233496293625,0.2608695652173913,0.2607464574233769,1,1,245,148,125,125,0,
WIN_20260414_20_41_42_Pro,72,2.4418977578475336,0.2826086956521739,0.2727272727272727,0.2776679841897232,1,1,245,148,125,125,0,
WIN_20260414_20_41_42_Pro,73,2.475813004484305,0.2626687547434931,0.3043478260869565,0.2835082904152248,1,1,245,148,125,125,0,
WIN_20260414_20_41_42_Pro,74,2.5097282511210763,0.2624208410328536,0.2608695652173913,0.2616452031251224,1,1,245,148,125,125,0,
WIN_20260414_20_41_42_Pro,75,2.543643497757848,0.249783266885451,0.25,0.2498916334427255,1,1,245,148,125,125,0,
WIN_20260414_20_41_42_Pro,76,2.577558744394619,0.2708333333333333,0.25,0.2604166666666666,1,1,245,148,125,125,0,
WIN_20260414_20_41_42_Pro,77,2.61147399103139,0.2606233496293625,0.2608695652173913,0.2607464574233769,1,1,245,148,125,125,0,
WIN_20260414_20_41_42_Pro,78,2.6453892376681614,0.249783266885451,0.25,0.2498916334427255,1,1,245,148,125,125,0,
WIN_20260414_20_41_42_Pro,79,2.6793044843049327,0.2916666666666667,0.2606233496293625,0.2761450081480146,1,1,245,148,125,125,0,
WIN_20260414_20_41_42_Pro,80,2.713219730941704,0.2705985391259053,0.2826086956521739,0.2766036173890396,1,1,245,148,125,125,0,
WIN_20260414_20_41_42_Pro,81,2.7471349775784755,0.28,0.249783266885451,0.2648916334427255,1,1,245,148,125,125,0,
WIN_20260414_20_41_42_Pro,82,2.781050224215247,0.2914138113663596,0.2705985391259053,0.2810061752461325,1,1,245,148,125,125,0,
WIN_20260414_20_41_42_Pro,83,2.814965470852018,0.2705985391259053,0.2626687547434931,0.2666336469346992,1,1,245,148,125,125,0,
WIN_20260414_20_41_42_Pro,84,2.848880717488789,0.2597922407327758,0.249783266885451,0.2547877538091134,1,1,245,148,125,125,0,
WIN_20260414_20_41_42_Pro,85,2.8827959641255605,0.2914138113663596,0.25,0.2707069056831798,1,1,245,148,125,125,0,
WIN_20260414_20_41_42_Pro,86,2.916711210762332,0.249783266885451,0.2606233496293625,0.2552033082574068,1,1,245,148,125,125,0,
WIN_20260414_20_41_42_Pro,87,2.9506264573991032,0.2705985391259053,0.25,0.2602992695629527,1,1,245,148,125,125,0,
WIN_20260414_20_41_42_Pro,88,2.9845417040358746,0.25,0.2724459770254312,0.2612229885127156,1,1,245,148,125,125,0,
WIN_20260414_20_41_42_Pro,89,3.018456950672646,0.2515059953961582,0.2838854563241673,0.2676957258601627,1,1,245,148,125,125,0,
WIN_20260414_20_41_42_Pro,90,3.052372197309417,0.2705985391259053,0.2606233496293625,0.2656109443776339,1,1,245,148,125,125,0,
WIN_20260414_20_41_42_Pro,91,3.0862874439461883,0.2705985391259053,0.2626687547434931,0.2666336469346992,1,1,245,148,125,125,0,
WIN_20260414_20_41_42_Pro,92,3.12020269058296,0.2723212676366125,0.2608695652173913,0.2665954164270019,1,1,245,148,125,125,0,
WIN_20260414_20_41_42_Pro,93,3.154117937219731,0.2515059953961582,0.249783266885451,0.2506446311408046,1,1,245,148,125,125,0,
WIN_20260414_20_41_42_Pro,94,3.1880331838565024,0.2515059953961582,0.2608695652173913,0.2561877803067748,1,1,245,148,125,125,0,
WIN_20260414_20_41_42_Pro,95,3.2219484304932737,0.25,0.2391304347826087,0.2445652173913043,1,1,245,148,125,125,0,
WIN_20260414_20_41_42_Pro,96,3.255863677130045,0.2705985391259053,0.2391304347826087,0.254864486954257,1,1,245,148,125,125,0,
WIN_20260414_20_41_42_Pro,97,3.289778923766816,0.2608695652173913,0.2195439027703326,0.240206733993862,1,1,245,148,125,125,0,
WIN_20260414_20_41_42_Pro,98,3.3236941704035874,0.249783266885451,0.2606233496293625,0.2552033082574068,1,1,245,148,125,125,0,
WIN_20260414_20_41_42_Pro,99,3.3576094170403588,0.2391304347826087,0.2171861246911354,0.228158279736872,1,1,245,148,125,125,0,
WIN_20260414_20_41_42_Pro,100,3.39152466367713,0.2391304347826087,0.2391304347826087,0.2391304347826087,1,1,245,148,125,125,0,
WIN_20260414_20_41_42_Pro,101,3.425439910313901,0.2391304347826087,0.2391304347826087,0.2391304347826087,1,1,245,148,125,125,0,
WIN_20260414_20_41_42_Pro,102,3.459355156950673,0.249783266885451,0.2606233496293625,0.2552033082574068,1,1,245,148,125,125,0,
WIN_20260414_20_41_42_Pro,103,3.493270403587444,0.249783266885451,0.238904737160249,0.24434400202285,1,1,245,148,125,125,0,
WIN_20260414_20_41_42_Pro,104,3.527185650224215,0.249783266885451,0.2214872581776196,0.2356352625315353,1,1,245,148,125,125,0,
WIN_20260414_20_41_42_Pro,105,3.5611008968609865,0.2515059953961582,0.241055303903491,0.2462806496498246,1,1,245,148,125,125,0,
WIN_20260414_20_41_42_Pro,106,3.595016143497758,0.2705985391259053,0.2606233496293625,0.2656109443776339,1,1,245,148,125,125,0,
WIN_20260414_20_41_42_Pro,107,3.628931390134529,0.249783266885451,0.2391304347826087,0.2444568508340298,1,1,245,148,125,125,0,
WIN_20260414_20_41_42_Pro,108,3.6628466367713006,0.25,0.238904737160249,0.2444523685801244,1,1,245,148,125,125,0,
WIN_20260414_20_41_42_Pro,109,3.696761883408072,0.25,0.25,0.25,1,1,245,148,125,125,0,
WIN_20260414_20_41_42_Pro,110,3.730677130044843,0.2725575566291809,0.2626687547434931,0.267613155686337,1,1,245,148,125,125,0,
WIN_20260414_20_41_42_Pro,111,3.7645923766816143,0.2515059953961582,0.2391304347826087,0.2453182150893834,1,1,245,148,125,125,0,
WIN_20260414_20_41_42_Pro,112,3.7985076233183857,0.249783266885451,0.2608695652173913,0.2553264160514211,1,1,245,148,125,125,0,
WIN_20260414_20_41_42_Pro,113,3.832422869955157,0.2289679946449968,0.2608695652173913,0.244918779931194,1,1,245,148,125,125,0,
WIN_20260414_20_41_42_Pro,114,3.866338116591928,0.2398082222148699,0.2391304347826087,0.2394693284987393,1,1,245,148,125,125,0,
WIN_20260414_20_41_42_Pro,115,3.9002533632287,0.249783266885451,0.2608695652173913,0.2553264160514211,1,1,245,148,125,125,0,
WIN_20260414_20_41_42_Pro,116,3.934168609865471,0.2515059953961582,0.2391304347826087,0.2453182150893834,1,1,245,148,125,125,0,
WIN_20260414_20_41_42_Pro,117,3.968083856502242,0.249783266885451,0.2608695652173913,0.2553264160514211,1,1,245,148,125,125,0,
WIN_20260414_20_41_42_Pro,118,4.001999103139013,0.2916666666666667,0.2606233496293625,0.2761450081480146,1,1,245,148,125,125,0,
WIN_20260414_20_41_42_Pro,119,4.035914349775785,0.26,0.2608695652173913,0.2604347826086957,1,1,245,148,125,125,0,
WIN_20260414_20_41_42_Pro,120,4.069829596412556,0.2914138113663596,0.2608695652173913,0.2761416882918754,1,1,245,148,125,125,0,
WIN_20260414_20_41_42_Pro,121,4.103744843049327,0.249783266885451,0.2291666666666666,0.2394749667760588,1,1,245,148,125,125,0,
WIN_20260414_20_41_42_Pro,122,4.137660089686099,0.2515059953961582,0.2608695652173913,0.2561877803067748,1,1,245,148,125,125,0,
WIN_20260414_20_41_42_Pro,123,4.17157533632287,0.2708333333333333,0.2606233496293625,0.2657283414813479,1,1,245,148,125,125,0,
WIN_20260414_20_41_42_Pro,124,4.205490582959642,0.2705985391259053,0.2608695652173913,0.2657340521716483,1,1,245,148,125,125,0,
WIN_20260414_20_41_42_Pro,125,4.2394058295964125,0.2515059953961582,0.2626687547434931,0.2570873750698257,1,1,245,148,125,125,0,
WIN_20260414_20_41_42_Pro,126,4.273321076233184,0.2515059953961582,0.2606233496293625,0.2560646725127604,1,1,245,148,125,125,0,
WIN_20260414_20_41_42_Pro,127,4.307236322869955,0.249783266885451,0.2083333333333333,0.2290583001093922,1,1,245,148,125,125,0,
WIN_20260414_20_41_42_Pro,128,4.341151569506726,0.249783266885451,0.2391304347826087,0.2444568508340298,1,1,245,148,125,125,0,
WIN_20260414_20_41_42_Pro,129,4.375066816143498,0.2725575566291809,0.2606233496293625,0.2665904531292717,1,1,245,148,125,125,0,
WIN_20260414_20_41_42_Pro,130,4.408982062780269,0.2515059953961582,0.2724459770254312,0.2619759862107947,1,1,245,148,125,125,0,
WIN_20260414_20_41_42_Pro,131,4.442897309417041,0.2705985391259053,0.2608695652173913,0.2657340521716483,1,1,244,128,151,150,0,
WIN_20260414_20_41_42_Pro,132,4.476812556053812,0.2705985391259053,0.2826086956521739,0.2766036173890396,1,1,245,148,125,125,0,
WIN_20260414_20_41_42_Pro,133,4.510727802690584,0.2720778349398078,0.2391304347826087,0.2556041348612082,1,1,245,148,125,125,0,
WIN_20260414_20_41_42_Pro,134,4.544643049327354,0.2515059953961582,0.2391304347826087,0.2453182150893834,1,1,245,148,125,125,0,
WIN_20260414_20_41_42_Pro,135,4.578558295964125,0.249783266885451,0.2608695652173913,0.2553264160514211,1,1,245,148,125,125,0,
WIN_20260414_20_41_42_Pro,136,4.612473542600897,0.2720778349398078,0.2626687547434931,0.2673732948416504,1,1,245,148,125,125,0,
WIN_20260414_20_41_42_Pro,137,4.646388789237668,0.2705985391259053,0.2826086956521739,0.2766036173890396,1,1,245,148,125,125,0,
WIN_20260414_20_41_42_Pro,138,4.68030403587444,0.2705985391259053,0.3043478260869565,0.2874731826064309,1,1,245,148,125,125,0,
WIN_20260414_20_41_42_Pro,139,4.714219282511211,0.2723212676366125,0.2708333333333333,0.2715773004849729,1,1,245,148,125,125,0,
WIN_20260414_20_41_42_Pro,140,4.748134529147982,0.2705985391259053,0.25,0.2602992695629527,1,1,245,148,125,125,0,
WIN_20260414_20_41_42_Pro,141,4.7820497757847535,0.2705985391259053,0.2608695652173913,0.2657340521716483,1,1,245,148,125,125,0,
WIN_20260414_20_41_42_Pro,142,4.8159650224215245,0.1873374501640883,0.2043344827690734,0.1958359664665808,1,1,245,148,125,125,0,
WIN_20260414_20_41_42_Pro,143,4.849880269058296,0.1555547337302618,0.1399073140228706,0.1477310238765662,1,1,245,148,125,125,0,
WIN_20260414_20_41_42_Pro,144,4.883795515695067,0.1478854300157121,0.1358036246211761,0.1418445273184441,1,1,245,148,125,125,0,
WIN_20260414_20_41_42_Pro,145,4.917710762331839,0.124568220540771,0.1338361212611483,0.1292021709009596,1,1,245,148,125,125,0,
WIN_20260414_20_41_42_Pro,146,4.95162600896861,0.1369734564935202,0.1172034826040847,0.1270884695488024,1,1,245,148,125,125,0,
WIN_20260414_20_41_42_Pro,147,4.985541255605381,0.113399644526231,0.1334589426846774,0.1234292936054542,1,1,245,148,125,125,0,
WIN_20260414_20_41_42_Pro,148,5.019456502242153,0.1279373278970535,0.1172034826040847,0.1225704052505691,1,1,245,148,125,125,0,
WIN_20260414_20_41_42_Pro,149,5.053371748878924,0.1334589426846774,0.1362229885127156,0.1348409655986965,1,1,245,148,125,125,0,
WIN_20260414_20_41_42_Pro,150,5.087286995515695,0.1373605677076153,0.1131696871843134,0.1252651274459643,1,1,245,148,125,125,0,
WIN_20260414_20_41_42_Pro,151,5.121202242152466,0.148698697987182,0.1589268199315015,0.1538127589593418,1,1,245,148,125,125,0,
WIN_20260414_20_41_42_Pro,152,5.155117488789238,0.1248916334427255,0.1338361212611483,0.1293638773519369,1,1,245,148,125,125,0,
WIN_20260414_20_41_42_Pro,153,5.189032735426009,0.1334589426846774,0.1188788054038347,0.1261688740442561,1,1,245,148,125,125,0,
WIN_20260414_20_41_42_Pro,154,5.22294798206278,0.1334589426846774,0.1362229885127156,0.1348409655986965,1,1,245,148,125,125,0,
WIN_20260414_20_41_42_Pro,155,5.256863228699552,0.1555547337302618,0.1338361212611483,0.144695427495705,1,1,245,148,125,125,1,selfrec_closed_interval
WIN_20260414_20_41_42_Pro,156,5.290778475336323,0.1279373278970535,0.1358036246211761,0.1318704762591148,1,1,245,148,125,125,1,selfrec_closed_interval
WIN_20260414_20_41_42_Pro,157,5.324693721973095,0.1455912332681948,0.1135191570939296,0.1295551951810622,1,1,245,148,125,125,1,selfrec_closed_interval
WIN_20260414_20_41_42_Pro,158,5.3586089686098655,0.1316473423890905,0.1394766078968045,0.1355619751429475,1,1,245,148,125,125,1,selfrec_closed_interval
WIN_20260414_20_41_42_Pro,159,5.392524215246637,0.1490847601563623,0.1394766078968045,0.1442806840265834,1,1,245,148,125,125,1,selfrec_closed_interval
WIN_20260414_20_41_42_Pro,160,5.426439461883408,0.1547039684951536,0.1358036246211761,0.1452537965581649,1,1,245,148,125,125,1,selfrec_closed_interval
WIN_20260414_20_41_42_Pro,161,5.460354708520179,0.1555547337302618,0.1460599955677586,0.1508073646490102,1,1,245,148,125,125,1,selfrec_closed_interval
WIN_20260414_20_41_42_Pro,162,5.494269955156951,0.1555547337302618,0.1358036246211761,0.145679179175719,1,1,245,148,125,125,1,selfrec_closed_interval
WIN_20260414_20_41_42_Pro,163,5.528185201793722,0.107175957806925,0.1131696871843134,0.1101728224956192,1,1,245,148,125,125,1,selfrec_closed_interval
WIN_20260414_20_41_42_Pro,164,5.562100448430494,0.1279373278970535,0.1358036246211761,0.1318704762591148,1,1,245,148,125,125,1,selfrec_closed_interval
WIN_20260414_20_41_42_Pro,165,5.596015695067265,0.1334589426846774,0.1394766078968045,0.136467775290741,1,1,245,148,125,125,1,selfrec_closed_interval
WIN_20260414_20_41_42_Pro,166,5.629930941704036,0.1279373278970535,0.1358036246211761,0.1318704762591148,1,1,245,148,125,125,1,selfrec_closed_interval
WIN_20260414_20_41_42_Pro,167,5.663846188340807,0.1313064352533361,0.1394766078968045,0.1353915215750702,1,1,245,148,125,125,1,selfrec_closed_interval
WIN_20260414_20_41_42_Pro,168,5.697761434977578,0.1334589426846774,0.1394766078968045,0.136467775290741,1,1,245,148,125,125,1,selfrec_closed_interval
WIN_20260414_20_41_42_Pro,169,5.73167668161435,0.1279373278970535,0.1394766078968045,0.133706967896929,1,1,245,148,125,125,1,selfrec_closed_interval
WIN_20260414_20_41_42_Pro,170,5.765591928251121,0.1334589426846774,0.1394766078968045,0.136467775290741,1,1,245,148,125,125,1,selfrec_closed_interval
WIN_20260414_20_41_42_Pro,171,5.799507174887893,0.1334589426846774,0.1394766078968045,0.136467775290741,1,1,245,148,125,125,1,selfrec_closed_interval
WIN_20260414_20_41_42_Pro,172,5.833422421524664,0.1121175087920347,0.1358036246211761,0.1239605667066054,1,1,245,148,125,125,1,selfrec_closed_interval
WIN_20260414_20_41_42_Pro,173,5.867337668161435,0.124568220540771,0.1394766078968045,0.1320224142187877,1,1,245,148,125,125,1,selfrec_closed_interval
WIN_20260414_20_41_42_Pro,174,5.901252914798207,0.128269487915908,0.1334589426846774,0.1308642153002927,1,1,245,148,125,125,1,selfrec_closed_interval
WIN_20260414_20_41_42_Pro,175,5.935168161434977,0.124568220540771,0.1617217870398558,0.1431450037903134,1,1,245,148,125,125,1,selfrec_closed_interval
WIN_20260414_20_41_42_Pro,176,5.969083408071749,0.1334589426846774,0.1358036246211761,0.1346312836529268,1,1,245,148,125,125,1,selfrec_closed_interval
WIN_20260414_20_41_42_Pro,177,6.00299865470852,0.108707945779548,0.1431495911724328,0.1259287684759904,1,1,245,148,125,125,1,selfrec_closed_interval
WIN_20260414_20_41_42_Pro,178,6.036913901345292,0.1279373278970535,0.1358036246211761,0.1318704762591148,1,1,245,148,125,125,1,selfrec_closed_interval
WIN_20260414_20_41_42_Pro,179,6.070829147982063,0.1542679798990889,0.1617217870398558,0.1579948834694723,1,1,245,148,125,125,1,selfrec_closed_interval
WIN_20260414_20_41_42_Pro,180,6.104744394618834,0.1248916334427255,0.1394766078968045,0.132184120669765,1,1,245,148,125,125,1,selfrec_closed_interval
WIN_20260414_20_41_42_Pro,181,6.138659641255606,0.1338361212611483,0.1358036246211761,0.1348198729411622,1,1,245,148,125,125,1,selfrec_closed_interval
WIN_20260414_20_41_42_Pro,182,6.1725748878923765,0.1542679798990889,0.1555547337302618,0.1549113568146753,1,1,245,148,125,125,1,selfrec_closed_interval
WIN_20260414_20_41_42_Pro,183,6.206490134529148,0.1279373278970535,0.1399073140228706,0.1339223209599621,1,1,245,148,125,125,1,selfrec_closed_interval
WIN_20260414_20_41_42_Pro,184,6.240405381165919,0.1478854300157121,0.1399073140228706,0.1438963720192914,1,1,245,148,125,125,1,selfrec_closed_interval
WIN_20260414_20_41_42_Pro,185,6.274320627802691,0.1577824937079317,0.1555547337302618,0.1566686137190967,1,1,245,148,125,125,1,selfrec_closed_interval
WIN_20260414_20_41_42_Pro,186,6.308235874439462,0.1334589426846774,0.1338361212611483,0.1336475319729129,1,1,245,148,125,125,1,selfrec_closed_interval
WIN_20260414_20_41_42_Pro,187,6.342151121076233,0.1542679798990889,0.1334589426846774,0.1438634612918832,1,1,245,148,125,125,1,selfrec_closed_interval
WIN_20260414_20_41_42_Pro,188,6.376066367713005,0.1334589426846774,0.1435916395330256,0.1385252911088516,1,1,245,148,125,125,1,selfrec_closed_interval
WIN_20260414_20_41_42_Pro,189,6.409981614349776,0.1394766078968045,0.1362229885127156,0.13784979820476,1,1,245,148,125,125,1,selfrec_closed_interval
WIN_20260414_20_41_42_Pro,190,6.443896860986548,0.1516018336884738,0.1399073140228706,0.1457545738556722,1,1,245,148,125,125,1,selfrec_closed_interval
WIN_20260414_20_41_42_Pro,191,6.477812107623318,0.1279373278970535,0.1118015378720383,0.1198694328845459,1,1,245,148,125,125,1,selfrec_closed_interval
WIN_20260414_20_41_42_Pro,192,6.51172735426009,0.124568220540771,0.1334589426846774,0.1290135816127242,1,1,245,148,125,125,1,selfrec_closed_interval
WIN_20260414_20_41_42_Pro,193,6.545642600896861,0.1334589426846774,0.1577824937079317,0.1456207181963046,1,1,245,148,125,125,1,selfrec_closed_interval
WIN_20260414_20_41_42_Pro,194,6.579557847533632,0.1313064352533361,0.1131696871843134,0.1222380612188247,1,1,245,148,125,125,1,selfrec_closed_interval
WIN_20260414_20_41_42_Pro,195,6.613473094170404,0.1338361212611483,0.1369734564935202,0.1354047888773342,1,1,245,148,125,125,1,selfrec_closed_interval
WIN_20260414_20_41_42_Pro,196,6.647388340807175,0.1369734564935202,0.1358036246211761,0.1363885405573481,1,1,245,148,125,125,1,selfrec_closed_interval
WIN_20260414_20_41_42_Pro,197,6.681303587443947,0.124568220540771,0.1589268199315015,0.1417475202361363,1,1,245,148,125,125,1,selfrec_closed_interval
WIN_20260414_20_41_42_Pro,198,6.7152188340807175,0.1764225809642671,0.1362229885127156,0.1563227847384913,1,1,245,148,125,125,1,selfrec_closed_interval
WIN_20260414_20_41_42_Pro,199,6.749134080717489,0.1516018336884738,0.1838578622678489,0.1677298479781614,1,1,245,148,125,125,1,selfrec_closed_interval
WIN_20260414_20_41_42_Pro,200,6.78304932735426,0.1520302872837948,0.1764225809642671,0.1642264341240309,1,1,245,148,125,125,1,selfrec_closed_interval
WIN_20260414_20_41_42_Pro,201,6.816964573991031,0.1453295906308995,0.1764225809642671,0.1608760857975833,1,1,245,148,125,125,1,selfrec_closed_interval
WIN_20260414_20_41_42_Pro,202,6.850879820627803,0.148698697987182,0.1362229885127156,0.1424608432499488,1,1,245,148,125,125,1,selfrec_closed_interval
WIN_20260414_20_41_42_Pro,203,6.884795067264574,0.1334589426846774,0.1168426704599418,0.1251508065723096,1,1,245,148,125,125,1,selfrec_closed_interval
WIN_20260414_20_41_42_Pro,204,6.918710313901346,0.1279373278970535,0.1358036246211761,0.1318704762591148,1,1,245,148,125,125,1,selfrec_closed_interval
WIN_20260414_20_41_42_Pro,205,6.952625560538117,0.1338361212611483,0.1358036246211761,0.1348198729411622,1,1,245,148,125,125,1,selfrec_closed_interval
WIN_20260414_20_41_42_Pro,206,6.9865408071748885,0.1279373278970535,0.1584375620580388,0.1431874449775462,1,1,245,148,125,125,1,selfrec_closed_interval
WIN_20260414_20_41_42_Pro,207,7.020456053811659,0.1334589426846774,0.1362229885127156,0.1348409655986965,1,1,245,148,125,125,1,selfrec_closed_interval
WIN_20260414_20_41_42_Pro,208,7.05437130044843,0.1369734564935202,0.1168426704599418,0.126908063476731,1,1,245,148,125,125,1,selfrec_closed_interval
WIN_20260414_20_41_42_Pro,209,7.088286547085202,0.1516018336884738,0.1362229885127156,0.1439124111005947,1,1,245,148,125,125,1,selfrec_closed_interval
WIN_20260414_20_41_42_Pro,210,7.122201793721973,0.1394766078968045,0.1465548294564838,0.1430157186766441,1,1,245,148,125,125,1,selfrec_closed_interval
WIN_20260414_20_41_42_Pro,211,7.156117040358745,0.1303116748146812,0.1499063460708885,0.1401090104427849,1,1,245,148,125,125,1,selfrec_closed_interval
WIN_20260414_20_41_42_Pro,212,7.190032286995516,0.1369734564935202,0.1431495911724328,0.1400615238329765,1,1,245,148,125,125,1,selfrec_closed_interval
WIN_20260414_20_41_42_Pro,213,7.223947533632287,0.1334589426846774,0.0905357497474507,0.1119973462160641,1,1,245,148,125,125,1,selfrec_closed_interval
WIN_20260414_20_41_42_Pro,214,7.257862780269058,0.1334589426846774,0.1358036246211761,0.1346312836529268,1,1,245,148,125,125,1,selfrec_closed_interval
WIN_20260414_20_41_42_Pro,215,7.291778026905829,0.1299444288758347,0.1499063460708885,0.1399253874733616,1,1,245,148,125,125,1,selfrec_closed_interval
WIN_20260414_20_41_42_Pro,216,7.325693273542601,0.1299444288758347,0.1499063460708885,0.1399253874733616,1,1,245,148,125,125,1,selfrec_closed_interval
