video_id,source_path,frame_id,timestamp_sec,det_ok,dlib_update_ok,roi_age,frame_w,frame_h,eye_frame_w,eye_frame_h,eye_frame_orientation,dlib_decimate,eye_roi_shrink,fixed_thresh,adapt_offset,fixed_scale,label_name,label,left_pre_x,left_pre_y,left_pre_w,left_pre_h,right_pre_x,right_pre_y,right_pre_w,right_pre_h,left_x,left_y,left_w,left_h,right_x,right_y,right_w,right_h,eye_valid,feature0_q,feature1_q,robust_f0,robust_f1,eye_debug,low_pct,high_pct,svm_ready,svm_pred,svm_score_q,left_t_low,left_t_high,right_t_low,right_t_high,left_q_dark,left_q_ref,right_q_dark,right_q_ref,left_contrast,right_contrast,left_center_w,left_center_h,right_center_w,right_center_h
open_20250505_062426,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v2\open\open_20250505_062426.avi,175,11.666666666666666,1,1,0,480,640,640,480,board_raw,3,0,10,60,4096,non_closed,0,207,167,72,42,297,164,72,42,431,207,42,72,434,297,42,72,1,3523,2904,0.860107421875,0.708984375,959723313,10.0,60.0,0,-1,0,49.0,55.0,52.0,57.0,43.0,67.0,47.0,67.0,24.0,20.0,34.0,50.0,34.0,50.0
open_20250505_062426,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v2\open\open_20250505_062426.avi,176,11.733333333333333,1,1,0,480,640,640,480,board_raw,3,0,10,60,4096,non_closed,0,210,173,69,33,300,164,69,42,434,210,33,69,434,300,42,69,1,2382,2491,0.58154296875,0.608154296875,959723313,10.0,60.0,0,-1,0,49.0,55.0,52.0,57.0,43.0,67.0,47.0,67.0,24.0,20.0,27.0,49.0,34.0,49.0
open_20250505_062426,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v2\open\open_20250505_062426.avi,177,11.8,1,1,0,480,640,640,480,board_raw,3,0,10,60,4096,non_closed,0,204,167,75,33,300,161,72,42,440,204,33,75,437,300,42,72,1,2773,2791,0.677001953125,0.681396484375,959722285,10.0,60.0,0,-1,0,45.0,51.0,52.0,57.0,39.0,63.0,47.0,67.0,24.0,20.0,27.0,52.0,34.0,50.0
open_20250505_062426,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v2\open\open_20250505_062426.avi,178,11.866666666666667,1,1,0,480,640,640,480,board_raw,3,0,10,60,4096,non_closed,0,207,164,72,42,300,161,69,42,434,207,42,72,437,300,42,69,1,3102,3145,0.75732421875,0.767822265625,959723313,10.0,60.0,0,-1,0,49.0,55.0,52.0,57.0,43.0,67.0,47.0,67.0,24.0,20.0,34.0,50.0,34.0,49.0
open_20250505_062426,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v2\open\open_20250505_062426.avi,179,11.933333333333334,1,1,0,480,640,640,480,board_raw,3,0,10,60,4096,non_closed,0,204,164,75,42,297,161,72,42,434,204,42,75,437,297,42,72,1,3176,3111,0.775390625,0.759521484375,993343281,10.0,60.0,0,-1,0,49.0,55.0,53.0,59.0,43.0,67.0,47.0,71.0,24.0,24.0,34.0,52.0,34.0,50.0
open_20250505_062426,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v2\open\open_20250505_062426.avi,180,12.0,1,1,0,480,640,640,480,board_raw,3,0,10,60,4096,non_closed,0,204,164,72,42,297,161,72,42,434,204,42,72,437,297,42,72,1,3318,2981,0.81005859375,0.727783203125,959723313,10.0,60.0,0,-1,0,49.0,55.0,52.0,57.0,43.0,67.0,47.0,67.0,24.0,20.0,34.0,50.0,34.0,50.0
open_20250505_062426,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v2\open\open_20250505_062426.avi,181,12.066666666666666,1,1,0,480,640,640,480,board_raw,3,0,10,60,4096,non_closed,0,204,161,72,42,300,156,69,50,437,204,42,72,434,300,50,69,1,3555,3032,0.867919921875,0.740234375,993343281,10.0,60.0,0,-1,0,49.0,55.0,53.0,59.0,43.0,67.0,47.0,71.0,24.0,24.0,34.0,50.0,40.0,49.0
open_20250505_062426,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v2\open\open_20250505_062426.avi,182,12.133333333333333,1,1,0,480,640,640,480,board_raw,3,0,10,60,4096,non_closed,0,204,159,72,50,297,161,72,42,431,204,50,72,437,297,42,72,1,3687,3099,0.900146484375,0.756591796875,993343281,10.0,60.0,0,-1,0,49.0,55.0,53.0,59.0,43.0,67.0,47.0,71.0,24.0,24.0,40.0,50.0,34.0,50.0
open_20250505_062426,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v2\open\open_20250505_062426.avi,183,12.2,1,1,0,480,640,640,480,board_raw,3,0,10,60,4096,non_closed,0,204,161,72,42,300,156,72,50,437,204,42,72,434,300,50,72,1,3318,3018,0.81005859375,0.73681640625,993343281,10.0,60.0,0,-1,0,49.0,55.0,53.0,59.0,43.0,67.0,47.0,71.0,24.0,24.0,34.0,50.0,40.0,50.0
open_20250505_062426,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v2\open\open_20250505_062426.avi,184,12.266666666666667,1,1,0,480,640,640,480,board_raw,3,0,10,60,4096,non_closed,0,204,164,72,42,300,161,72,42,434,204,42,72,437,300,42,72,1,3359,3090,0.820068359375,0.75439453125,993343281,10.0,60.0,0,-1,0,49.0,55.0,53.0,59.0,43.0,67.0,47.0,71.0,24.0,24.0,34.0,50.0,34.0,50.0
open_20250505_062426,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v2\open\open_20250505_062426.avi,185,12.333333333333334,1,1,0,480,640,640,480,board_raw,3,0,10,60,4096,non_closed,0,207,159,72,50,300,161,72,42,431,207,50,72,437,300,42,72,1,3523,2971,0.860107421875,0.725341796875,993343281,10.0,60.0,0,-1,0,49.0,55.0,53.0,59.0,43.0,67.0,47.0,71.0,24.0,24.0,40.0,50.0,34.0,50.0
open_20250505_062426,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v2\open\open_20250505_062426.avi,186,12.4,1,1,0,480,640,640,480,board_raw,3,0,10,60,4096,non_closed,0,204,164,75,42,300,161,69,42,434,204,42,75,437,300,42,69,1,3333,3108,0.813720703125,0.7587890625,993343281,10.0,60.0,0,-1,0,49.0,55.0,53.0,59.0,43.0,67.0,47.0,71.0,24.0,24.0,34.0,52.0,34.0,49.0
open_20250505_062426,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v2\open\open_20250505_062426.avi,187,12.466666666666667,1,1,0,480,640,640,480,board_raw,3,0,10,60,4096,non_closed,0,207,164,72,42,300,161,72,42,434,207,42,72,437,300,42,72,1,3400,2922,0.830078125,0.71337890625,959723313,10.0,60.0,0,-1,0,49.0,55.0,52.0,57.0,43.0,67.0,47.0,67.0,24.0,20.0,34.0,50.0,34.0,50.0
open_20250505_062426,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v2\open\open_20250505_062426.avi,188,12.533333333333333,1,1,0,480,640,640,480,board_raw,3,0,10,60,4096,non_closed,0,207,164,72,42,303,161,72,42,434,207,42,72,437,303,42,72,1,3072,3186,0.75,0.77783203125,993343281,10.0,60.0,0,-1,0,49.0,55.0,53.0,59.0,43.0,67.0,47.0,71.0,24.0,24.0,34.0,50.0,34.0,50.0
open_20250505_062426,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v2\open\open_20250505_062426.avi,189,12.6,1,1,0,480,640,640,480,board_raw,3,0,10,60,4096,non_closed,0,204,167,75,42,300,164,72,42,431,204,42,75,434,300,42,72,1,3649,3053,0.890869140625,0.745361328125,993343281,10.0,60.0,0,-1,0,49.0,55.0,53.0,59.0,43.0,67.0,47.0,71.0,24.0,24.0,34.0,52.0,34.0,50.0
open_20250505_062426,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v2\open\open_20250505_062426.avi,190,12.666666666666666,1,1,0,480,640,640,480,board_raw,3,0,10,60,4096,non_closed,0,207,164,72,42,300,164,72,42,434,207,42,72,434,300,42,72,1,3523,3113,0.860107421875,0.760009765625,993343281,10.0,60.0,0,-1,0,49.0,55.0,53.0,59.0,43.0,67.0,47.0,71.0,24.0,24.0,34.0,50.0,34.0,50.0
open_20250505_062426,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v2\open\open_20250505_062426.avi,191,12.733333333333333,1,1,0,480,640,640,480,board_raw,3,0,10,60,4096,non_closed,0,204,161,75,51,300,164,72,42,428,204,51,75,434,300,42,72,1,3569,2963,0.871337890625,0.723388671875,993343281,10.0,60.0,0,-1,0,49.0,55.0,53.0,59.0,43.0,67.0,47.0,71.0,24.0,24.0,41.0,52.0,34.0,50.0
open_20250505_062426,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v2\open\open_20250505_062426.avi,192,12.8,1,1,0,480,640,640,480,board_raw,3,0,10,60,4096,non_closed,0,207,167,72,42,297,164,72,42,431,207,42,72,434,297,42,72,1,3645,3109,0.889892578125,0.759033203125,993343281,10.0,60.0,0,-1,0,49.0,55.0,53.0,59.0,43.0,67.0,47.0,71.0,24.0,24.0,34.0,50.0,34.0,50.0
open_20250505_062426,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v2\open\open_20250505_062426.avi,193,12.866666666666667,1,1,0,480,640,640,480,board_raw,3,0,10,60,4096,non_closed,0,207,167,72,42,300,170,69,33,431,207,42,72,437,300,33,69,1,2778,3054,0.67822265625,0.74560546875,993343281,10.0,60.0,0,-1,0,49.0,55.0,53.0,59.0,43.0,67.0,47.0,71.0,24.0,24.0,34.0,50.0,27.0,49.0
open_20250505_062426,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v2\open\open_20250505_062426.avi,194,12.933333333333334,1,1,0,480,640,640,480,board_raw,3,0,10,60,4096,non_closed,0,207,164,75,42,300,159,72,50,434,207,42,75,431,300,50,72,1,3370,2898,0.82275390625,0.70751953125,993343281,10.0,60.0,0,-1,0,49.0,55.0,53.0,59.0,43.0,67.0,47.0,71.0,24.0,24.0,34.0,52.0,40.0,50.0
open_20250505_062426,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v2\open\open_20250505_062426.avi,195,13.0,1,1,0,480,640,640,480,board_raw,3,0,10,60,4096,non_closed,0,207,164,72,42,303,161,72,42,434,207,42,72,437,303,42,72,1,3400,3095,0.830078125,0.755615234375,993343281,10.0,60.0,0,-1,0,49.0,55.0,53.0,59.0,43.0,67.0,47.0,71.0,24.0,24.0,34.0,50.0,34.0,50.0
open_20250505_062426,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v2\open\open_20250505_062426.avi,196,13.066666666666666,1,1,0,480,640,640,480,board_raw,3,0,10,60,4096,non_closed,0,210,167,72,42,303,164,69,42,431,210,42,72,434,303,42,69,1,3349,3202,0.817626953125,0.78173828125,993343281,10.0,60.0,0,-1,0,49.0,55.0,53.0,59.0,43.0,67.0,47.0,71.0,24.0,24.0,34.0,50.0,34.0,49.0
open_20250505_062426,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v2\open\open_20250505_062426.avi,197,13.133333333333333,1,1,0,480,640,640,480,board_raw,3,0,10,60,4096,non_closed,0,210,176,69,33,300,167,69,42,431,210,33,69,431,300,42,69,1,2466,2506,0.60205078125,0.61181640625,993344824,10.0,60.0,0,-1,0,56.0,61.0,53.0,59.0,51.0,71.0,47.0,71.0,20.0,24.0,27.0,49.0,34.0,49.0
open_20250505_062426,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v2\open\open_20250505_062426.avi,198,13.2,1,1,0,480,640,640,480,board_raw,3,0,10,60,4096,non_closed,0,210,173,69,42,300,167,69,42,425,210,42,69,431,300,42,69,1,3344,2564,0.81640625,0.6259765625,993344309,10.0,60.0,0,-1,0,53.0,59.0,53.0,59.0,47.0,71.0,47.0,71.0,24.0,24.0,34.0,49.0,34.0,49.0
open_20250505_062426,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v2\open\open_20250505_062426.avi,199,13.266666666666667,1,1,0,480,640,640,480,board_raw,3,0,10,60,4096,non_closed,0,210,173,72,33,300,170,69,33,434,210,33,72,437,300,33,69,1,2817,2704,0.687744140625,0.66015625,959723313,10.0,60.0,0,-1,0,49.0,55.0,52.0,57.0,43.0,67.0,47.0,67.0,24.0,20.0,27.0,50.0,27.0,49.0
open_20250505_062426,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v2\open\open_20250505_062426.avi,200,13.333333333333334,1,1,0,480,640,640,480,board_raw,3,0,10,60,4096,non_closed,0,210,176,69,33,300,167,69,42,431,210,33,69,431,300,42,69,1,2717,2540,0.663330078125,0.6201171875,993344309,10.0,60.0,0,-1,0,53.0,59.0,53.0,59.0,47.0,71.0,47.0,71.0,24.0,24.0,27.0,49.0,34.0,49.0
open_20250505_062426,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v2\open\open_20250505_062426.avi,201,13.4,1,1,0,480,640,640,480,board_raw,3,0,10,60,4096,non_closed,0,207,173,72,33,297,170,72,33,434,207,33,72,437,297,33,72,1,3359,2926,0.820068359375,0.71435546875,959723313,10.0,60.0,0,-1,0,49.0,55.0,52.0,57.0,43.0,67.0,47.0,67.0,24.0,20.0,27.0,50.0,27.0,50.0
open_20250505_062426,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v2\open\open_20250505_062426.avi,202,13.466666666666667,1,1,0,480,640,640,480,board_raw,3,0,10,60,4096,non_closed,0,207,170,69,42,297,167,72,42,428,207,42,69,431,297,42,72,1,3562,3183,0.86962890625,0.777099609375,993343281,10.0,60.0,0,-1,0,49.0,55.0,53.0,59.0,43.0,67.0,47.0,71.0,24.0,24.0,34.0,49.0,34.0,50.0
open_20250505_062426,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v2\open\open_20250505_062426.avi,203,13.533333333333333,1,1,0,480,640,640,480,board_raw,3,0,10,60,4096,non_closed,0,192,173,75,42,291,161,84,51,425,192,42,75,428,291,51,84,1,2518,2018,0.61474609375,0.49267578125,925971760,10.0,60.0,0,-1,0,48.0,53.0,49.0,55.0,43.0,63.0,43.0,67.0,20.0,24.0,34.0,52.0,41.0,59.0
open_20250505_062426,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v2\open\open_20250505_062426.avi,204,13.6,1,1,0,480,640,640,480,board_raw,3,0,10,60,4096,non_closed,0,198,179,72,33,288,167,72,42,428,198,33,72,431,288,42,72,1,2048,2544,0.5,0.62109375,925971245,10.0,60.0,0,-1,0,45.0,51.0,49.0,55.0,39.0,63.0,43.0,67.0,24.0,24.0,27.0,50.0,34.0,50.0
open_20250505_062426,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v2\open\open_20250505_062426.avi,205,13.666666666666666,1,1,0,480,640,640,480,board_raw,3,0,10,60,4096,non_closed,0,204,167,72,42,297,159,75,50,431,204,42,72,431,297,50,75,1,2896,2637,0.70703125,0.643798828125,993342766,10.0,60.0,0,-1,0,46.0,53.0,53.0,59.0,39.0,67.0,47.0,71.0,28.0,24.0,34.0,50.0,40.0,52.0
open_20250505_062426,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v2\open\open_20250505_062426.avi,206,13.733333333333333,1,1,0,480,640,640,480,board_raw,3,0,10,60,4096,non_closed,0,204,170,72,42,297,164,72,42,428,204,42,72,434,297,42,72,1,2949,2617,0.719970703125,0.638916015625,959722798,10.0,60.0,0,-1,0,46.0,53.0,52.0,57.0,39.0,67.0,47.0,67.0,28.0,20.0,34.0,50.0,34.0,50.0
open_20250505_062426,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v2\open\open_20250505_062426.avi,207,13.8,1,1,0,480,640,640,480,board_raw,3,0,10,60,4096,non_closed,0,195,182,75,33,291,170,72,42,425,195,33,75,428,291,42,72,1,2139,2574,0.522216796875,0.62841796875,993342766,10.0,60.0,0,-1,0,46.0,53.0,53.0,59.0,39.0,67.0,47.0,71.0,28.0,24.0,27.0,52.0,34.0,50.0
open_20250505_062426,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v2\open\open_20250505_062426.avi,208,13.866666666666667,1,1,0,480,640,640,480,board_raw,3,0,10,60,4096,non_closed,0,201,182,60,33,285,179,69,33,425,201,33,60,428,285,33,69,1,2062,2126,0.50341796875,0.51904296875,892221233,10.0,60.0,0,-1,0,49.0,55.0,46.0,53.0,43.0,67.0,39.0,67.0,24.0,28.0,27.0,42.0,27.0,49.0
open_20250505_062426,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v2\open\open_20250505_062426.avi,209,13.933333333333334,1,1,0,480,640,640,480,board_raw,3,0,10,60,4096,non_closed,0,192,173,72,42,285,176,72,33,425,192,42,72,431,285,33,72,1,2745,2814,0.670166015625,0.68701171875,925971760,10.0,60.0,0,-1,0,48.0,53.0,49.0,55.0,43.0,63.0,43.0,67.0,20.0,24.0,34.0,50.0,27.0,50.0
open_20250505_062426,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v2\open\open_20250505_062426.avi,210,14.0,1,1,0,480,640,640,480,board_raw,3,0,10,60,4096,non_closed,0,192,176,72,33,282,170,75,42,431,192,33,72,428,282,42,75,1,2475,2560,0.604248046875,0.625,959722285,10.0,60.0,0,-1,0,45.0,51.0,52.0,57.0,39.0,63.0,47.0,67.0,24.0,20.0,27.0,50.0,34.0,52.0
open_20250505_062426,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v2\open\open_20250505_062426.avi,211,14.066666666666666,1,1,0,480,640,640,480,board_raw,3,0,10,60,4096,non_closed,0,195,182,69,33,282,179,72,33,425,195,33,69,428,282,33,72,1,1777,2003,0.433837890625,0.489013671875,959592756,10.0,60.0,0,-1,0,52.0,57.0,50.0,57.0,47.0,67.0,43.0,71.0,20.0,28.0,27.0,49.0,27.0,50.0
open_20250505_062426,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v2\open\open_20250505_062426.avi,212,14.133333333333333,1,1,0,480,640,640,480,board_raw,3,0,10,60,4096,non_closed,0,192,173,72,42,285,170,72,42,425,192,42,72,428,285,42,72,1,2581,2471,0.630126953125,0.603271484375,959591728,10.0,60.0,0,-1,0,48.0,53.0,50.0,57.0,43.0,63.0,43.0,71.0,20.0,28.0,34.0,50.0,34.0,50.0
open_20250505_062426,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v2\open\open_20250505_062426.avi,213,14.2,1,1,0,480,640,640,480,board_raw,3,0,10,60,4096,non_closed,0,189,173,72,33,285,173,72,33,434,189,33,72,434,285,33,72,1,1966,2499,0.47998046875,0.610107421875,925971245,10.0,60.0,0,-1,0,45.0,51.0,49.0,55.0,39.0,63.0,43.0,67.0,24.0,24.0,27.0,50.0,27.0,50.0
open_20250505_062426,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v2\open\open_20250505_062426.avi,214,14.266666666666667,1,1,0,480,640,640,480,board_raw,3,0,10,60,4096,non_closed,0,195,173,69,42,285,176,72,33,425,195,42,69,431,285,33,72,1,1903,2450,0.464599609375,0.59814453125,925971760,10.0,60.0,0,-1,0,48.0,53.0,49.0,55.0,43.0,63.0,43.0,67.0,20.0,24.0,34.0,49.0,27.0,50.0
open_20250505_062426,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v2\open\open_20250505_062426.avi,215,14.333333333333334,1,1,0,480,640,640,480,board_raw,3,0,10,60,4096,non_closed,0,195,173,69,42,285,176,72,33,425,195,42,69,431,285,33,72,1,2864,2684,0.69921875,0.6552734375,925972273,10.0,60.0,0,-1,0,49.0,55.0,49.0,55.0,43.0,67.0,43.0,67.0,24.0,24.0,34.0,49.0,27.0,50.0
open_20250505_062426,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v2\open\open_20250505_062426.avi,216,14.4,1,1,0,480,640,640,480,board_raw,3,0,10,60,4096,non_closed,0,192,176,72,33,285,176,72,33,431,192,33,72,431,285,33,72,1,3072,2914,0.75,0.71142578125,925971760,10.0,60.0,0,-1,0,48.0,53.0,49.0,55.0,43.0,63.0,43.0,67.0,20.0,24.0,27.0,50.0,27.0,50.0
open_20250505_062426,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v2\open\open_20250505_062426.avi,217,14.466666666666667,1,1,0,480,640,640,480,board_raw,3,0,10,60,4096,non_closed,0,195,170,69,42,285,173,75,33,428,195,42,69,434,285,33,75,1,3385,2645,0.826416015625,0.645751953125,925971760,10.0,60.0,0,-1,0,48.0,53.0,49.0,55.0,43.0,63.0,43.0,67.0,20.0,24.0,34.0,49.0,27.0,52.0
open_20250505_062426,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v2\open\open_20250505_062426.avi,218,14.533333333333333,1,1,0,480,640,640,480,board_raw,3,0,10,60,4096,non_closed,0,195,170,72,42,288,173,72,33,428,195,42,72,434,288,33,72,1,3113,2611,0.760009765625,0.637451171875,925971760,10.0,60.0,0,-1,0,48.0,53.0,49.0,55.0,43.0,63.0,43.0,67.0,20.0,24.0,34.0,50.0,27.0,50.0
open_20250505_062426,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v2\open\open_20250505_062426.avi,219,14.6,1,1,0,480,640,640,480,board_raw,3,0,10,60,4096,non_closed,0,192,170,72,42,288,170,72,42,428,192,42,72,428,288,42,72,1,2786,2745,0.68017578125,0.670166015625,993342768,10.0,60.0,0,-1,0,48.0,53.0,53.0,59.0,43.0,63.0,47.0,71.0,20.0,24.0,34.0,50.0,34.0,50.0
open_20250505_062426,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v2\open\open_20250505_062426.avi,220,14.666666666666666,1,1,0,480,640,640,480,board_raw,3,0,10,60,4096,non_closed,0,195,170,72,42,288,173,72,33,428,195,42,72,434,288,33,72,1,2827,2689,0.690185546875,0.656494140625,925971760,10.0,60.0,0,-1,0,48.0,53.0,49.0,55.0,43.0,63.0,43.0,67.0,20.0,24.0,34.0,50.0,27.0,50.0
open_20250505_062426,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v2\open\open_20250505_062426.avi,221,14.733333333333333,1,1,0,480,640,640,480,board_raw,3,0,10,60,4096,non_closed,0,195,167,72,42,288,164,72,42,431,195,42,72,434,288,42,72,1,3564,2881,0.8701171875,0.703369140625,993342768,10.0,60.0,0,-1,0,48.0,53.0,53.0,59.0,43.0,63.0,47.0,71.0,20.0,24.0,34.0,50.0,34.0,50.0
open_20250505_062426,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v2\open\open_20250505_062426.avi,222,14.8,1,1,0,480,640,640,480,board_raw,3,0,10,60,4096,non_closed,0,201,176,69,33,291,173,69,33,431,201,33,69,434,291,33,69,1,2007,2478,0.489990234375,0.60498046875,959592241,10.0,60.0,0,-1,0,49.0,55.0,50.0,57.0,43.0,67.0,43.0,71.0,24.0,28.0,27.0,49.0,27.0,49.0
open_20250505_062426,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v2\open\open_20250505_062426.avi,223,14.866666666666667,1,1,0,480,640,640,480,board_raw,3,0,10,60,4096,non_closed,0,204,179,69,30,288,173,72,33,431,204,30,69,434,288,33,72,1,1610,1869,0.39306640625,0.456298828125,959593271,10.0,60.0,0,-1,0,55.0,59.0,50.0,57.0,51.0,67.0,43.0,71.0,16.0,28.0,24.0,49.0,27.0,50.0
open_20250505_062426,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v2\open\open_20250505_062426.avi,224,14.933333333333334,1,1,0,480,640,640,480,board_raw,3,0,10,60,4096,non_closed,0,201,170,69,33,291,170,72,33,437,201,33,69,437,291,33,72,1,2612,2805,0.6376953125,0.684814453125,959592241,10.0,60.0,0,-1,0,49.0,55.0,50.0,57.0,43.0,67.0,43.0,71.0,24.0,28.0,27.0,49.0,27.0,50.0
closed_20250505_063339,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_test_v2\closed\closed_20250505_063339.avi,0,0.0,0,0,-1,480,640,640,480,board_raw,3,0,10,60,4096,closed,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,,,0,,,0,-1,0,,,,,,,,,,,,,,
closed_20250505_063339,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_test_v2\closed\closed_20250505_063339.avi,1,0.06666666666666667,0,0,-1,480,640,640,480,board_raw,3,0,10,60,4096,closed,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,,,0,,,0,-1,0,,,,,,,,,,,,,,
closed_20250505_063339,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_test_v2\closed\closed_20250505_063339.avi,2,0.13333333333333333,0,0,-1,480,640,640,480,board_raw,3,0,10,60,4096,closed,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,,,0,,,0,-1,0,,,,,,,,,,,,,,
closed_20250505_063339,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_test_v2\closed\closed_20250505_063339.avi,3,0.2,0,0,-1,480,640,640,480,board_raw,3,0,10,60,4096,closed,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,,,0,,,0,-1,0,,,,,,,,,,,,,,
closed_20250505_063339,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_test_v2\closed\closed_20250505_063339.avi,4,0.26666666666666666,0,0,-1,480,640,640,480,board_raw,3,0,10,60,4096,closed,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,,,0,,,0,-1,0,,,,,,,,,,,,,,
closed_20250505_063339,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_test_v2\closed\closed_20250505_063339.avi,5,0.3333333333333333,0,0,-1,480,640,640,480,board_raw,3,0,10,60,4096,closed,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,,,0,,,0,-1,0,,,,,,,,,,,,,,
closed_20250505_063339,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_test_v2\closed\closed_20250505_063339.avi,6,0.4,0,0,-1,480,640,640,480,board_raw,3,0,10,60,4096,closed,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,,,0,,,0,-1,0,,,,,,,,,,,,,,
closed_20250505_063339,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_test_v2\closed\closed_20250505_063339.avi,7,0.4666666666666667,0,0,-1,480,640,640,480,board_raw,3,0,10,60,4096,closed,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,,,0,,,0,-1,0,,,,,,,,,,,,,,
