video_id,source_path,frame_id,timestamp_sec,det_ok,dlib_update_ok,roi_age,frame_w,frame_h,eye_frame_w,eye_frame_h,eye_frame_orientation,dlib_decimate,eye_roi_shrink,fixed_thresh,adapt_offset,fixed_scale,label_name,label,left_pre_x,left_pre_y,left_pre_w,left_pre_h,right_pre_x,right_pre_y,right_pre_w,right_pre_h,left_x,left_y,left_w,left_h,right_x,right_y,right_w,right_h,eye_valid,feature0_q,feature1_q,eye_debug,low_pct,high_pct,left_t_low,left_t_high,right_t_low,right_t_high,left_q_dark,left_q_ref,right_q_dark,right_q_ref,left_contrast,right_contrast,left_center_w,left_center_h,right_center_w,right_center_h,left_f0_q,right_f0_q,avg_f0_q,diff_f0_q,left_f0,right_f0,avg_f0,diff_f0,left_f1_q,right_f1_q,avg_f1_q,diff_f1_q,left_f1,right_f1,avg_f1,diff_f1,left_dark_low_q,right_dark_low_q,avg_dark_low_q,diff_dark_low_q,left_dark_low,right_dark_low,avg_dark_low,diff_dark_low,left_dark_high_q,right_dark_high_q,avg_dark_high_q,diff_dark_high_q,left_dark_high,right_dark_high,avg_dark_high,diff_dark_high,left_col_frac_low_q,right_col_frac_low_q,avg_col_frac_low_q,diff_col_frac_low_q,left_col_frac_low,right_col_frac_low,avg_col_frac_low,diff_col_frac_low,left_col_frac_high_q,right_col_frac_high_q,avg_col_frac_high_q,diff_col_frac_high_q,left_col_frac_high,right_col_frac_high,avg_col_frac_high,diff_col_frac_high,left_row_frac_low_q,right_row_frac_low_q,avg_row_frac_low_q,diff_row_frac_low_q,left_row_frac_low,right_row_frac_low,avg_row_frac_low,diff_row_frac_low,left_row_frac_high_q,right_row_frac_high_q,avg_row_frac_high_q,diff_row_frac_high_q,left_row_frac_high,right_row_frac_high,avg_row_frac_high,diff_row_frac_high,left_row_run_low_q,right_row_run_low_q,avg_row_run_low_q,diff_row_run_low_q,left_row_run_low,right_row_run_low,avg_row_run_low,diff_row_run_low,left_row_run_high_q,right_row_run_high_q,avg_row_run_high_q,diff_row_run_high_q,left_row_run_high,right_row_run_high,avg_row_run_high,diff_row_run_high,left_contrast_q,right_contrast_q,avg_contrast_q,diff_contrast_q,avg_contrast,diff_contrast,left_q_dark_q,right_q_dark_q,avg_q_dark_q,diff_q_dark_q,avg_q_dark,diff_q_dark,left_q_ref_q,right_q_ref_q,avg_q_ref_q,diff_q_ref_q,avg_q_ref,diff_q_ref,left_mean_gray_q,right_mean_gray_q,avg_mean_gray_q,diff_mean_gray_q,left_mean_gray,right_mean_gray,avg_mean_gray,diff_mean_gray,left_std_gray_q,right_std_gray_q,avg_std_gray_q,diff_std_gray_q,left_std_gray,right_std_gray,avg_std_gray,diff_std_gray,lr_valid_both,robust_f0,robust_f1,svm_ready,svm_pred,svm_score_q
open_20250505_063852,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\noglasses_test_v2\open\open_20250505_063852.avi,176,11.733333333333333,1,1,0,480,640,480,640,upright,1,0,10,60,4096,non_closed,0,137,186,68,36,234,186,77,35,137,186,68,36,234,186,77,35,1,2571,2613,993345337,10.0,60.0,57.0,63.0,53.0,59.0,0.199951171875,0.294189453125,0.184326171875,0.2783203125,0.09423828125,0.09423828125,54.0,26.0,61.0,25.0,2521.0,2621.0,2571.0,100.0,0.615478515625,0.639892578125,0.627685546875,0.0244140625,2532.0,2693.0,2613.0,161.0,0.6181640625,0.657470703125,0.637939453125,0.039306640625,653.0,819.0,736.0,166.0,0.159423828125,0.199951171875,0.1796875,0.04052734375,1147.0,1270.0,1209.0,123.0,0.280029296875,0.31005859375,0.295166015625,0.030029296875,2200.0,2350.0,2275.0,150.0,0.537109375,0.57373046875,0.555419921875,0.03662109375,3337.0,3156.0,3247.0,181.0,0.814697265625,0.7705078125,0.792724609375,0.044189453125,2206.0,2458.0,2332.0,252.0,0.53857421875,0.60009765625,0.5693359375,0.0615234375,3151.0,2785.0,2968.0,366.0,0.769287109375,0.679931640625,0.724609375,0.08935546875,2206.0,2458.0,2332.0,252.0,0.53857421875,0.60009765625,0.5693359375,0.0615234375,3151.0,2785.0,2968.0,366.0,0.769287109375,0.679931640625,0.724609375,0.08935546875,386.0,386.0,386.0,0.0,0.09423828125,0.0,819.0,755.0,787.0,64.0,0.192138671875,0.015625,1205.0,1140.0,1173.0,65.0,0.286376953125,0.015869140625,1173.0,1060.0,1117.0,113.0,0.286376953125,0.2587890625,0.272705078125,0.027587890625,337.0,209.0,273.0,128.0,0.082275390625,0.051025390625,0.066650390625,0.03125,1.0,0.627685546875,0.637939453125,0,-1,0
open_20250505_063852,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\noglasses_test_v2\open\open_20250505_063852.avi,177,11.8,1,1,0,480,640,480,640,upright,1,0,10,60,4096,non_closed,0,136,186,69,36,234,186,77,35,136,186,69,36,234,186,77,35,1,2492,2674,993345337,10.0,60.0,57.0,63.0,53.0,59.0,0.199951171875,0.294189453125,0.184326171875,0.2783203125,0.09423828125,0.09423828125,55.0,26.0,61.0,25.0,2363.0,2621.0,2492.0,258.0,0.576904296875,0.639892578125,0.6083984375,0.06298828125,2644.0,2703.0,2674.0,59.0,0.6455078125,0.659912109375,0.65283203125,0.014404296875,670.0,792.0,731.0,122.0,0.16357421875,0.193359375,0.178466796875,0.02978515625,1214.0,1249.0,1232.0,35.0,0.29638671875,0.304931640625,0.30078125,0.008544921875,2234.0,2283.0,2259.0,49.0,0.54541015625,0.557373046875,0.551513671875,0.011962890625,3277.0,3223.0,3250.0,54.0,0.800048828125,0.786865234375,0.79345703125,0.01318359375,2206.0,2458.0,2332.0,252.0,0.53857421875,0.60009765625,0.5693359375,0.0615234375,3151.0,2949.0,3050.0,202.0,0.769287109375,0.719970703125,0.74462890625,0.04931640625,2206.0,2458.0,2332.0,252.0,0.53857421875,0.60009765625,0.5693359375,0.0615234375,3151.0,2949.0,3050.0,202.0,0.769287109375,0.719970703125,0.74462890625,0.04931640625,386.0,386.0,386.0,0.0,0.09423828125,0.0,819.0,755.0,787.0,64.0,0.192138671875,0.015625,1205.0,1140.0,1173.0,65.0,0.286376953125,0.015869140625,1189.0,1060.0,1125.0,129.0,0.290283203125,0.2587890625,0.274658203125,0.031494140625,353.0,209.0,281.0,144.0,0.086181640625,0.051025390625,0.068603515625,0.03515625,1.0,0.6083984375,0.65283203125,0,-1,0
open_20250505_063852,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\noglasses_test_v2\open\open_20250505_063852.avi,178,11.866666666666667,1,1,0,480,640,480,640,upright,1,0,10,60,4096,non_closed,0,137,185,69,36,237,186,74,35,137,185,69,36,237,186,74,35,1,2650,2839,993345852,10.0,60.0,60.0,65.0,53.0,59.0,0.215576171875,0.294189453125,0.184326171875,0.2783203125,0.078369140625,0.09423828125,55.0,26.0,60.0,25.0,2678.0,2621.0,2650.0,57.0,0.65380859375,0.639892578125,0.64697265625,0.013916015625,2881.0,2796.0,2839.0,85.0,0.703369140625,0.6826171875,0.693115234375,0.020751953125,851.0,822.0,837.0,29.0,0.207763671875,0.20068359375,0.204345703125,0.007080078125,1415.0,1278.0,1347.0,137.0,0.345458984375,0.31201171875,0.328857421875,0.033447265625,2607.0,2185.0,2396.0,422.0,0.636474609375,0.533447265625,0.5849609375,0.10302734375,3351.0,2935.0,3143.0,416.0,0.818115234375,0.716552734375,0.767333984375,0.1015625,2521.0,2458.0,2490.0,63.0,0.615478515625,0.60009765625,0.60791015625,0.015380859375,3308.0,2949.0,3129.0,359.0,0.8076171875,0.719970703125,0.763916015625,0.087646484375,2521.0,2458.0,2490.0,63.0,0.615478515625,0.60009765625,0.60791015625,0.015380859375,3308.0,2949.0,3129.0,359.0,0.8076171875,0.719970703125,0.763916015625,0.087646484375,321.0,386.0,354.0,65.0,0.08642578125,0.015869140625,883.0,755.0,819.0,128.0,0.199951171875,0.03125,1205.0,1140.0,1173.0,65.0,0.286376953125,0.015869140625,1173.0,1060.0,1117.0,113.0,0.286376953125,0.2587890625,0.272705078125,0.027587890625,337.0,209.0,273.0,128.0,0.082275390625,0.051025390625,0.066650390625,0.03125,1.0,0.64697265625,0.693115234375,0,-1,0
open_20250505_063852,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\noglasses_test_v2\open\open_20250505_063852.avi,179,11.933333333333334,1,1,0,480,640,480,640,upright,1,0,10,60,4096,non_closed,0,139,186,68,36,238,188,74,32,139,186,68,36,238,188,74,32,1,2671,2583,959724856,10.0,60.0,56.0,61.0,52.0,57.0,0.199951171875,0.2783203125,0.184326171875,0.2626953125,0.078369140625,0.078369140625,54.0,26.0,60.0,22.0,2363.0,2979.0,2671.0,616.0,0.576904296875,0.727294921875,0.652099609375,0.150390625,2262.0,2904.0,2583.0,642.0,0.55224609375,0.708984375,0.630615234375,0.15673828125,642.0,866.0,754.0,224.0,0.15673828125,0.21142578125,0.18408203125,0.0546875,904.0,1269.0,1087.0,365.0,0.220703125,0.309814453125,0.265380859375,0.089111328125,2200.0,2116.0,2158.0,84.0,0.537109375,0.5166015625,0.52685546875,0.0205078125,2882.0,2731.0,2807.0,151.0,0.70361328125,0.666748046875,0.685302734375,0.036865234375,2206.0,2793.0,2500.0,587.0,0.53857421875,0.681884765625,0.6103515625,0.143310546875,2521.0,2979.0,2750.0,458.0,0.615478515625,0.727294921875,0.67138671875,0.11181640625,2206.0,2793.0,2500.0,587.0,0.53857421875,0.681884765625,0.6103515625,0.143310546875,2521.0,2979.0,2750.0,458.0,0.615478515625,0.727294921875,0.67138671875,0.11181640625,321.0,321.0,321.0,0.0,0.078369140625,0.0,819.0,755.0,787.0,64.0,0.192138671875,0.015625,1140.0,1076.0,1108.0,64.0,0.2705078125,0.015625,1157.0,1044.0,1101.0,113.0,0.282470703125,0.2548828125,0.268798828125,0.027587890625,321.0,225.0,273.0,96.0,0.078369140625,0.054931640625,0.066650390625,0.0234375,1.0,0.652099609375,0.630615234375,0,-1,0
open_20250505_063852,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\noglasses_test_v2\open\open_20250505_063852.avi,180,12.0,1,1,0,480,640,480,640,upright,1,0,10,60,4096,non_closed,0,138,186,69,35,238,186,77,35,138,186,69,35,238,186,77,35,1,2540,2594,993344824,10.0,60.0,56.0,61.0,53.0,59.0,0.199951171875,0.2783203125,0.184326171875,0.2783203125,0.078369140625,0.09423828125,55.0,25.0,61.0,25.0,2458.0,2621.0,2540.0,163.0,0.60009765625,0.639892578125,0.6201171875,0.039794921875,2422.0,2765.0,2594.0,343.0,0.59130859375,0.675048828125,0.63330078125,0.083740234375,620.0,808.0,714.0,188.0,0.1513671875,0.197265625,0.17431640625,0.0458984375,974.0,1295.0,1135.0,321.0,0.23779296875,0.316162109375,0.277099609375,0.078369140625,1713.0,2283.0,1998.0,570.0,0.418212890625,0.557373046875,0.48779296875,0.13916015625,2979.0,3223.0,3101.0,244.0,0.727294921875,0.786865234375,0.757080078125,0.0595703125,2294.0,2458.0,2376.0,164.0,0.56005859375,0.60009765625,0.580078125,0.0400390625,2785.0,2949.0,2867.0,164.0,0.679931640625,0.719970703125,0.699951171875,0.0400390625,2294.0,2458.0,2376.0,164.0,0.56005859375,0.60009765625,0.580078125,0.0400390625,2785.0,2949.0,2867.0,164.0,0.679931640625,0.719970703125,0.699951171875,0.0400390625,321.0,386.0,354.0,65.0,0.08642578125,0.015869140625,819.0,755.0,787.0,64.0,0.192138671875,0.015625,1140.0,1140.0,1140.0,0.0,0.2783203125,0.0,1173.0,1060.0,1117.0,113.0,0.286376953125,0.2587890625,0.272705078125,0.027587890625,337.0,209.0,273.0,128.0,0.082275390625,0.051025390625,0.066650390625,0.03125,1.0,0.6201171875,0.63330078125,0,-1,0
open_20250505_063852,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\noglasses_test_v2\open\open_20250505_063852.avi,181,12.066666666666666,1,1,0,480,640,480,640,upright,1,0,10,60,4096,non_closed,0,140,187,69,35,239,188,77,32,140,187,69,35,239,188,77,32,1,2707,2754,959724856,10.0,60.0,56.0,61.0,52.0,57.0,0.199951171875,0.2783203125,0.184326171875,0.2626953125,0.078369140625,0.078369140625,55.0,25.0,61.0,22.0,2621.0,2793.0,2707.0,172.0,0.639892578125,0.681884765625,0.660888671875,0.0419921875,2621.0,2886.0,2754.0,265.0,0.639892578125,0.70458984375,0.67236328125,0.064697265625,643.0,845.0,744.0,202.0,0.156982421875,0.206298828125,0.181640625,0.04931640625,989.0,1245.0,1117.0,256.0,0.241455078125,0.303955078125,0.272705078125,0.0625,2011.0,2216.0,2114.0,205.0,0.490966796875,0.541015625,0.51611328125,0.050048828125,2607.0,2686.0,2647.0,79.0,0.636474609375,0.65576171875,0.646240234375,0.019287109375,2130.0,2793.0,2462.0,663.0,0.52001953125,0.681884765625,0.60107421875,0.161865234375,3113.0,3165.0,3139.0,52.0,0.760009765625,0.772705078125,0.766357421875,0.0126953125,2130.0,2793.0,2462.0,663.0,0.52001953125,0.681884765625,0.60107421875,0.161865234375,3113.0,3165.0,3139.0,52.0,0.760009765625,0.772705078125,0.766357421875,0.0126953125,321.0,321.0,321.0,0.0,0.078369140625,0.0,819.0,755.0,787.0,64.0,0.192138671875,0.015625,1140.0,1076.0,1108.0,64.0,0.2705078125,0.015625,1157.0,1044.0,1101.0,113.0,0.282470703125,0.2548828125,0.268798828125,0.027587890625,321.0,225.0,273.0,96.0,0.078369140625,0.054931640625,0.066650390625,0.0234375,1.0,0.660888671875,0.67236328125,0,-1,0
open_20250505_063852,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\noglasses_test_v2\open\open_20250505_063852.avi,182,12.133333333333333,1,1,0,480,640,480,640,upright,1,0,10,60,4096,non_closed,0,139,185,72,35,240,188,78,29,139,185,72,35,240,188,78,29,1,2790,2812,959725369,10.0,60.0,57.0,63.0,52.0,57.0,0.199951171875,0.294189453125,0.184326171875,0.2626953125,0.09423828125,0.078369140625,58.0,25.0,62.0,21.0,2458.0,3121.0,2790.0,663.0,0.60009765625,0.761962890625,0.68115234375,0.161865234375,2600.0,3023.0,2812.0,423.0,0.634765625,0.738037109375,0.6865234375,0.103271484375,650.0,878.0,764.0,228.0,0.15869140625,0.21435546875,0.1865234375,0.0556640625,1161.0,1334.0,1248.0,173.0,0.283447265625,0.32568359375,0.3046875,0.042236328125,2048.0,2114.0,2081.0,66.0,0.5,0.51611328125,0.508056640625,0.01611328125,3107.0,3105.0,3106.0,2.0,0.758544921875,0.758056640625,0.75830078125,0.00048828125,2294.0,2926.0,2610.0,632.0,0.56005859375,0.71435546875,0.63720703125,0.154296875,3113.0,3316.0,3215.0,203.0,0.760009765625,0.8095703125,0.784912109375,0.049560546875,2294.0,2926.0,2610.0,632.0,0.56005859375,0.71435546875,0.63720703125,0.154296875,3113.0,3316.0,3215.0,203.0,0.760009765625,0.8095703125,0.784912109375,0.049560546875,386.0,321.0,354.0,65.0,0.08642578125,0.015869140625,819.0,755.0,787.0,64.0,0.192138671875,0.015625,1205.0,1076.0,1141.0,129.0,0.278564453125,0.031494140625,1173.0,1028.0,1101.0,145.0,0.286376953125,0.2509765625,0.268798828125,0.035400390625,321.0,209.0,265.0,112.0,0.078369140625,0.051025390625,0.064697265625,0.02734375,1.0,0.68115234375,0.6865234375,0,-1,0
open_20250505_063852,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\noglasses_test_v2\open\open_20250505_063852.avi,183,12.2,1,1,0,480,640,480,640,upright,1,0,10,60,4096,non_closed,0,139,185,72,35,241,188,77,29,139,185,72,35,241,188,77,29,1,2871,2849,959725369,10.0,60.0,57.0,63.0,52.0,57.0,0.199951171875,0.294189453125,0.184326171875,0.2626953125,0.09423828125,0.078369140625,58.0,25.0,61.0,21.0,2621.0,3121.0,2871.0,500.0,0.639892578125,0.761962890625,0.700927734375,0.1220703125,2687.0,3011.0,2849.0,324.0,0.656005859375,0.735107421875,0.695556640625,0.0791015625,692.0,876.0,784.0,184.0,0.1689453125,0.2138671875,0.19140625,0.044921875,1257.0,1353.0,1305.0,96.0,0.306884765625,0.330322265625,0.318603515625,0.0234375,2260.0,2283.0,2272.0,23.0,0.5517578125,0.557373046875,0.5546875,0.005615234375,3249.0,3156.0,3203.0,93.0,0.793212890625,0.7705078125,0.781982421875,0.022705078125,2458.0,2731.0,2595.0,273.0,0.60009765625,0.666748046875,0.633544921875,0.066650390625,3113.0,3316.0,3215.0,203.0,0.760009765625,0.8095703125,0.784912109375,0.049560546875,2458.0,2731.0,2595.0,273.0,0.60009765625,0.666748046875,0.633544921875,0.066650390625,3113.0,3316.0,3215.0,203.0,0.760009765625,0.8095703125,0.784912109375,0.049560546875,386.0,321.0,354.0,65.0,0.08642578125,0.015869140625,819.0,755.0,787.0,64.0,0.192138671875,0.015625,1205.0,1076.0,1141.0,129.0,0.278564453125,0.031494140625,1173.0,1028.0,1101.0,145.0,0.286376953125,0.2509765625,0.268798828125,0.035400390625,337.0,209.0,273.0,128.0,0.082275390625,0.051025390625,0.066650390625,0.03125,1.0,0.700927734375,0.695556640625,0,-1,0
open_20250505_063852,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\noglasses_test_v2\open\open_20250505_063852.avi,184,12.266666666666667,1,1,0,480,640,480,640,upright,1,0,10,60,4096,non_closed,0,144,187,68,32,243,189,74,28,144,187,68,32,243,189,74,28,1,3128,2948,959724856,10.0,60.0,56.0,61.0,52.0,57.0,0.199951171875,0.2783203125,0.184326171875,0.2626953125,0.078369140625,0.078369140625,54.0,22.0,60.0,20.0,2979.0,3277.0,3128.0,298.0,0.727294921875,0.800048828125,0.763671875,0.07275390625,2686.0,3209.0,2948.0,523.0,0.65576171875,0.783447265625,0.7197265625,0.127685546875,745.0,1007.0,876.0,262.0,0.181884765625,0.245849609375,0.2138671875,0.06396484375,1090.0,1475.0,1283.0,385.0,0.26611328125,0.360107421875,0.313232421875,0.093994140625,1820.0,2389.0,2105.0,569.0,0.4443359375,0.583251953125,0.513916015625,0.138916015625,3186.0,3004.0,3095.0,182.0,0.77783203125,0.7333984375,0.755615234375,0.04443359375,2607.0,3072.0,2840.0,465.0,0.636474609375,0.75,0.693359375,0.113525390625,3165.0,3482.0,3324.0,317.0,0.772705078125,0.85009765625,0.8115234375,0.077392578125,2607.0,3072.0,2840.0,465.0,0.636474609375,0.75,0.693359375,0.113525390625,3165.0,3482.0,3324.0,317.0,0.772705078125,0.85009765625,0.8115234375,0.077392578125,321.0,321.0,321.0,0.0,0.078369140625,0.0,819.0,755.0,787.0,64.0,0.192138671875,0.015625,1140.0,1076.0,1108.0,64.0,0.2705078125,0.015625,1124.0,1012.0,1068.0,112.0,0.2744140625,0.2470703125,0.2607421875,0.02734375,289.0,209.0,249.0,80.0,0.070556640625,0.051025390625,0.060791015625,0.01953125,1.0,0.763671875,0.7197265625,0,-1,0
open_20250505_063852,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\noglasses_test_v2\open\open_20250505_063852.avi,185,12.333333333333334,1,1,0,480,640,480,640,upright,1,0,10,60,4096,non_closed,0,141,187,72,32,241,189,77,29,141,187,72,32,241,189,77,29,1,2957,2884,959724856,10.0,60.0,56.0,61.0,52.0,57.0,0.199951171875,0.2783203125,0.184326171875,0.2626953125,0.078369140625,0.078369140625,58.0,22.0,61.0,21.0,2793.0,3121.0,2957.0,328.0,0.681884765625,0.761962890625,0.721923828125,0.080078125,2768.0,2999.0,2884.0,231.0,0.67578125,0.732177734375,0.7041015625,0.056396484375,706.0,905.0,806.0,199.0,0.17236328125,0.220947265625,0.19677734375,0.048583984375,1063.0,1340.0,1202.0,277.0,0.259521484375,0.3271484375,0.29345703125,0.067626953125,1907.0,2149.0,2028.0,242.0,0.465576171875,0.524658203125,0.4951171875,0.05908203125,2754.0,3089.0,2922.0,335.0,0.67236328125,0.754150390625,0.71337890625,0.081787109375,2793.0,2926.0,2860.0,133.0,0.681884765625,0.71435546875,0.6982421875,0.032470703125,3351.0,3121.0,3236.0,230.0,0.818115234375,0.761962890625,0.7900390625,0.05615234375,2793.0,2926.0,2860.0,133.0,0.681884765625,0.71435546875,0.6982421875,0.032470703125,3351.0,3121.0,3236.0,230.0,0.818115234375,0.761962890625,0.7900390625,0.05615234375,321.0,321.0,321.0,0.0,0.078369140625,0.0,819.0,755.0,787.0,64.0,0.192138671875,0.015625,1140.0,1076.0,1108.0,64.0,0.2705078125,0.015625,1157.0,1028.0,1093.0,129.0,0.282470703125,0.2509765625,0.266845703125,0.031494140625,321.0,209.0,265.0,112.0,0.078369140625,0.051025390625,0.064697265625,0.02734375,1.0,0.721923828125,0.7041015625,0,-1,0
open_20250505_063852,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\noglasses_test_v2\open\open_20250505_063852.avi,186,12.4,1,1,0,480,640,480,640,upright,1,0,10,60,4096,non_closed,0,140,187,72,32,240,189,79,29,140,187,72,32,240,189,79,29,1,2860,2864,959724856,10.0,60.0,56.0,61.0,52.0,57.0,0.199951171875,0.2783203125,0.184326171875,0.2626953125,0.078369140625,0.078369140625,58.0,22.0,63.0,21.0,2793.0,2926.0,2860.0,133.0,0.681884765625,0.71435546875,0.6982421875,0.032470703125,2693.0,3035.0,2864.0,342.0,0.657470703125,0.740966796875,0.69921875,0.08349609375,690.0,836.0,763.0,146.0,0.16845703125,0.2041015625,0.186279296875,0.03564453125,1030.0,1307.0,1169.0,277.0,0.25146484375,0.319091796875,0.285400390625,0.067626953125,1766.0,2211.0,1989.0,445.0,0.43115234375,0.539794921875,0.485595703125,0.108642578125,2613.0,2731.0,2672.0,118.0,0.637939453125,0.666748046875,0.65234375,0.02880859375,2793.0,2731.0,2762.0,62.0,0.681884765625,0.666748046875,0.67431640625,0.01513671875,3351.0,3316.0,3334.0,35.0,0.818115234375,0.8095703125,0.81396484375,0.008544921875,2793.0,2731.0,2762.0,62.0,0.681884765625,0.666748046875,0.67431640625,0.01513671875,3351.0,3316.0,3334.0,35.0,0.818115234375,0.8095703125,0.81396484375,0.008544921875,321.0,321.0,321.0,0.0,0.078369140625,0.0,819.0,755.0,787.0,64.0,0.192138671875,0.015625,1140.0,1076.0,1108.0,64.0,0.2705078125,0.015625,1157.0,1028.0,1093.0,129.0,0.282470703125,0.2509765625,0.266845703125,0.031494140625,337.0,209.0,273.0,128.0,0.082275390625,0.051025390625,0.066650390625,0.03125,1.0,0.6982421875,0.69921875,0,-1,0
open_20250505_063852,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\noglasses_test_v2\open\open_20250505_063852.avi,187,12.466666666666667,1,1,0,480,640,480,640,upright,1,0,10,60,4096,non_closed,0,140,186,69,35,240,187,74,32,140,186,69,35,240,187,74,32,1,2626,2659,959724856,10.0,60.0,56.0,61.0,52.0,57.0,0.199951171875,0.2783203125,0.184326171875,0.2626953125,0.078369140625,0.078369140625,55.0,25.0,60.0,22.0,2458.0,2793.0,2626.0,335.0,0.60009765625,0.681884765625,0.64111328125,0.081787109375,2364.0,2954.0,2659.0,590.0,0.5771484375,0.72119140625,0.649169921875,0.14404296875,652.0,816.0,734.0,164.0,0.1591796875,0.19921875,0.17919921875,0.0400390625,1016.0,1285.0,1151.0,269.0,0.248046875,0.313720703125,0.281005859375,0.065673828125,1862.0,2116.0,1989.0,254.0,0.45458984375,0.5166015625,0.485595703125,0.06201171875,3128.0,3277.0,3203.0,149.0,0.763671875,0.800048828125,0.781982421875,0.036376953125,2294.0,2793.0,2544.0,499.0,0.56005859375,0.681884765625,0.62109375,0.121826171875,2621.0,3165.0,2893.0,544.0,0.639892578125,0.772705078125,0.706298828125,0.1328125,2294.0,2793.0,2544.0,499.0,0.56005859375,0.681884765625,0.62109375,0.121826171875,2621.0,3165.0,2893.0,544.0,0.639892578125,0.772705078125,0.706298828125,0.1328125,321.0,321.0,321.0,0.0,0.078369140625,0.0,819.0,755.0,787.0,64.0,0.192138671875,0.015625,1140.0,1076.0,1108.0,64.0,0.2705078125,0.015625,1173.0,1028.0,1101.0,145.0,0.286376953125,0.2509765625,0.268798828125,0.035400390625,337.0,209.0,273.0,128.0,0.082275390625,0.051025390625,0.066650390625,0.03125,1.0,0.64111328125,0.649169921875,0,-1,0
open_20250505_063852,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\noglasses_test_v2\open\open_20250505_063852.avi,188,12.533333333333333,1,1,0,480,640,480,640,upright,1,0,10,60,4096,non_closed,0,138,188,72,32,238,187,79,32,138,188,72,32,238,187,79,32,1,2979,2758,959724856,10.0,60.0,56.0,61.0,52.0,57.0,0.199951171875,0.2783203125,0.184326171875,0.2626953125,0.078369140625,0.078369140625,58.0,22.0,63.0,22.0,2979.0,2979.0,2979.0,0.0,0.727294921875,0.727294921875,0.727294921875,0.0,2607.0,2909.0,2758.0,302.0,0.636474609375,0.710205078125,0.67333984375,0.07373046875,690.0,777.0,734.0,87.0,0.16845703125,0.189697265625,0.17919921875,0.021240234375,1008.0,1206.0,1107.0,198.0,0.24609375,0.29443359375,0.270263671875,0.04833984375,1766.0,1885.0,1826.0,119.0,0.43115234375,0.460205078125,0.44580078125,0.029052734375,2613.0,2796.0,2705.0,183.0,0.637939453125,0.6826171875,0.660400390625,0.044677734375,2607.0,2793.0,2700.0,186.0,0.636474609375,0.681884765625,0.6591796875,0.04541015625,2979.0,3165.0,3072.0,186.0,0.727294921875,0.772705078125,0.75,0.04541015625,2607.0,2793.0,2700.0,186.0,0.636474609375,0.681884765625,0.6591796875,0.04541015625,2979.0,3165.0,3072.0,186.0,0.727294921875,0.772705078125,0.75,0.04541015625,321.0,321.0,321.0,0.0,0.078369140625,0.0,819.0,755.0,787.0,64.0,0.192138671875,0.015625,1140.0,1076.0,1108.0,64.0,0.2705078125,0.015625,1157.0,1044.0,1101.0,113.0,0.282470703125,0.2548828125,0.268798828125,0.027587890625,337.0,209.0,273.0,128.0,0.082275390625,0.051025390625,0.066650390625,0.03125,1.0,0.727294921875,0.67333984375,0,-1,0
open_20250505_063852,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\noglasses_test_v2\open\open_20250505_063852.avi,189,12.6,1,1,0,480,640,480,640,upright,1,0,10,60,4096,non_closed,0,138,185,68,36,236,186,77,35,138,185,68,36,236,186,77,35,1,2411,2501,993344824,10.0,60.0,56.0,61.0,53.0,59.0,0.199951171875,0.2783203125,0.184326171875,0.2783203125,0.078369140625,0.09423828125,54.0,26.0,61.0,25.0,2363.0,2458.0,2411.0,95.0,0.576904296875,0.60009765625,0.588623046875,0.023193359375,2318.0,2683.0,2501.0,365.0,0.56591796875,0.655029296875,0.610595703125,0.089111328125,627.0,849.0,738.0,222.0,0.153076171875,0.207275390625,0.18017578125,0.05419921875,1004.0,1276.0,1140.0,272.0,0.2451171875,0.3115234375,0.2783203125,0.06640625,2124.0,2417.0,2271.0,293.0,0.5185546875,0.590087890625,0.554443359375,0.071533203125,3262.0,3425.0,3344.0,163.0,0.79638671875,0.836181640625,0.81640625,0.039794921875,2206.0,2621.0,2414.0,415.0,0.53857421875,0.639892578125,0.58935546875,0.101318359375,2678.0,2949.0,2814.0,271.0,0.65380859375,0.719970703125,0.68701171875,0.066162109375,2206.0,2621.0,2414.0,415.0,0.53857421875,0.639892578125,0.58935546875,0.101318359375,2678.0,2949.0,2814.0,271.0,0.65380859375,0.719970703125,0.68701171875,0.066162109375,321.0,386.0,354.0,65.0,0.08642578125,0.015869140625,819.0,755.0,787.0,64.0,0.192138671875,0.015625,1140.0,1140.0,1140.0,0.0,0.2783203125,0.0,1173.0,1060.0,1117.0,113.0,0.286376953125,0.2587890625,0.272705078125,0.027587890625,321.0,225.0,273.0,96.0,0.078369140625,0.054931640625,0.066650390625,0.0234375,1.0,0.588623046875,0.610595703125,0,-1,0
